stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,level_id
e491b7f5,e491b7f5,Seelampur Metro Station,,28.67119,77.266876,,,0,,,0,,
066c86d9,066c86d9,Seelampur,,28.671461,77.268631,,,0,,,0,,
43e2537b,43e2537b,Chandni Chowk,,28.656443,77.229218,,,0,,,0,,
83a12be2,83a12be2,Charch Mission Road,,28.659628,77.223541,,,0,,,0,,
6e29a6a4,6e29a6a4,Khari Baoli,,28.657284,77.222626,,,0,,,0,,
aea28b45,aea28b45,Sadar Bazar Chowk,,28.657301,77.222015,,,0,,,0,,
5a470018,5a470018,Dwarka,,28.614899,77.022629,,,0,,,0,,
cd0591c8,cd0591c8,Harit Vihar Main Dwarka,,28.61713,77.022964,,,0,,,0,,
94291582,94291582,Chander Shekhar Enclave  Sector 16A,,28.613644,77.0187,,,0,,,0,,
ad89def5,ad89def5,Kakrola Village Suraj Mal Gaao,,28.608255,77.013565,,,0,,,0,,
5a470018,5a470018,Dwarka,,28.614899,77.022629,,,0,,,0,,
089c032d,089c032d,Old Kakrola Village,,28.606129,77.009918,,,0,,,0,,
3f4a7fba,3f4a7fba,Dwarika Vihar,,28.606426,77.005013,,,0,,,0,,
780289a8,780289a8,Shyam Vihar Phase 1,,28.590658,77.003242,,,0,,,0,,
abced7ff,abced7ff,New Delhi,,28.642944,77.222351,,,0,,,0,,
a26e54b5,a26e54b5,Ajmeri Gate,,28.646278,77.223564,,,0,,,0,,
22f507a0,22f507a0,Shardhanand Marg,,28.648493,77.222176,,,0,,,0,,
c1a140d9,c1a140d9,Behind Gb Road,,28.651279,77.220451,,,0,,,0,,
6af70b1c,6af70b1c,Lahori Gate,,28.654184,77.218941,,,0,,,0,,
57c4af78,57c4af78,Sadar Bazar,,28.657076,77.218864,,,0,,,0,,
78701110,78701110,Dwarka Mor,,28.619366,77.033188,,,0,,,0,,
bc117fda,bc117fda,Bhagwati Garden Dwarka Mor,,28.623781,77.032524,,,0,,,0,,
29de2747,29de2747,Bhagwati Garden Extension Jain Road,,28.624397,77.031227,,,0,,,0,,
0057be2a,0057be2a,Budh Bazar Mohan Garden Jain Road,,28.631887,77.032104,,,0,,,0,,
b83f08b8,b83f08b8,Bhagwan Parshuram Marg,,28.633554,77.032104,,,0,,,0,,
4e324dd7,4e324dd7,Tiranga Chowk,,28.637651,77.032188,,,0,,,0,,
78701110,78701110,Dwarka Mor,,28.619366,77.033188,,,0,,,0,,
e93ed369,e93ed369,Netaji Subhash Chandra Institute,,28.607338,77.035362,,,0,,,0,,
f39f3054,f39f3054,Deen Dayal Uphadya College,,28.605917,77.036476,,,0,,,0,,
78701110,78701110,Dwarka Mor,,28.619366,77.033188,,,0,,,0,,
8a43880d,8a43880d,Hanuman Mandir Rama Park,,28.629055,77.034912,,,0,,,0,,
78701110,78701110,Dwarka Mor,,28.619366,77.033188,,,0,,,0,,
9e21f8dd,9e21f8dd,Laxman Puri Vipin Garden,,28.624968,77.027206,,,0,,,0,,
9299c309,9299c309,Vipin Garden Extension Gali No 28,,28.628685,77.027283,,,0,,,0,,
61bae73f,61bae73f,Vipin Garden Extension Gali No 34,,28.629333,77.027206,,,0,,,0,,
78701110,78701110,Dwarka Mor,,28.619366,77.033188,,,0,,,0,,
796743ce,796743ce,Ranaji Enclave,,28.620342,77.019035,,,0,,,0,,
19ff85a2,19ff85a2,Arjun Park Jai Vihar Phase 1,,28.617867,77.011948,,,0,,,0,,
24bb6c30,24bb6c30,Harphool Vihar,,28.626244,77.011963,,,0,,,0,,
15036485,15036485,Jai Vihar Phase 1,,28.625814,77.004921,,,0,,,0,,
78701110,78701110,Dwarka Mor,,28.619366,77.033188,,,0,,,0,,
a432b728,a432b728,Fish Market,,28.627035,77.020081,,,0,,,0,,
0ca50d73,0ca50d73,Gali No 1,,28.636366,77.019829,,,0,,,0,,
abced7ff,abced7ff,New Delhi,,28.642944,77.222351,,,0,,,0,,
d49eb0fc,d49eb0fc,Db Gupta Road,,28.645227,77.212532,,,0,,,0,,
d90a576b,d90a576b,Brhani Maharashtra Bhavan,,28.645733,77.209953,,,0,,,0,,
4da24b3b,4da24b3b,Pahargunj,,28.645958,77.209869,,,0,,,0,,
48103661,48103661,Nawada,,28.620222,77.044991,,,0,,,0,,
e3110741,e3110741,Main Matiyala Road,,28.616341,77.046906,,,0,,,0,,
ef81e49a,ef81e49a,Nanhe Park Bindapur Road,,28.614592,77.046822,,,0,,,0,,
b165be78,b165be78,Papan Kalan Matiyala,,28.61351,77.042755,,,0,,,0,,
48103661,48103661,Nawada,,28.620222,77.044991,,,0,,,0,,
7c586935,7c586935,E Block Mansa Ram Park,,28.614578,77.03997,,,0,,,0,,
ff111b4e,ff111b4e,Mansa Prak D Block,,28.618605,77.037361,,,0,,,0,,
48103661,48103661,Nawada,,28.620222,77.044991,,,0,,,0,,
36dbae27,36dbae27,Mohan Medicos  Gurudwara Road,,28.626682,77.04126,,,0,,,0,,
625f87cc,625f87cc,Happy Chowk  Gurudwara Road,,28.630447,77.041512,,,0,,,0,,
16f25f59,16f25f59,Uttam Nagar West,,28.621672,77.055664,,,0,,,0,,
2e3e030a,2e3e030a,Om Vihar Phase 2,,28.624985,77.053795,,,0,,,0,,
fdb010a4,fdb010a4,Om Vihar Phase 2 Angle Public School,,28.624895,77.052208,,,0,,,0,,
4b8f7f17,4b8f7f17,Om Vihar Phase 3,,28.625549,77.05117,,,0,,,0,,
0b10f2c6,0b10f2c6,Shiv Dairy Om Vihar Phase 4,,28.627508,77.051338,,,0,,,0,,
176afe36,176afe36,Kabadi Market Om Vihar Phase 4,,28.628292,77.051353,,,0,,,0,,
2bd38a7e,2bd38a7e,Jorbagh,,28.587234,77.212662,,,0,,,0,,
01def8af,01def8af,Jor Bagh Colony,,28.589909,77.219711,,,0,,,0,,
d06754d1,d06754d1,Lodi Garden,,28.590475,77.220573,,,0,,,0,,
16f25f59,16f25f59,Uttam Nagar West,,28.621672,77.055664,,,0,,,0,,
4e5efef2,4e5efef2,Jagran Chowk Shuker Bazar,,28.617565,77.053314,,,0,,,0,,
49baeeac,49baeeac,T Block Shuker Bazar,,28.616411,77.053093,,,0,,,0,,
2dbc4835,2dbc4835,Khatri Chowk Khatri Market,,28.614742,77.053162,,,0,,,0,,
dbddcaf0,dbddcaf0,Wednesday Market Jain Road Uttam Nagar West,,28.611528,77.052963,,,0,,,0,,
7cc1a276,7cc1a276,Uttam Nagar East,,28.624643,77.063126,,,0,,,0,,
508dc1d3,508dc1d3,Hastal Main Market,,28.625126,77.06105,,,0,,,0,,
abe9666a,abe9666a,Hastal Village Uttam Nagar,,28.634808,77.057831,,,0,,,0,,
d5e8a678,d5e8a678,Budh Bazar Road Hastal Village,,28.633816,77.053604,,,0,,,0,,
a210a34b,a210a34b,Shuker Bazar Road Vikas Nagar Extension,,28.635344,77.048843,,,0,,,0,,
37a40d18,37a40d18,Deepak Vihar Hastal Village Vikas Nagar Extension,,28.634871,77.04586,,,0,,,0,,
b73e1922,b73e1922,Raghubir Singh 40 Feet Road Mohan Garden,,28.633913,77.041496,,,0,,,0,,
7cc1a276,7cc1a276,Uttam Nagar East,,28.624643,77.063126,,,0,,,0,,
6840b62a,6840b62a,Vikas Nagar  Uttam Nagar,,28.646002,77.044235,,,0,,,0,,
7cc1a276,7cc1a276,Uttam Nagar East,,28.624643,77.063126,,,0,,,0,,
a8dc396f,a8dc396f,Vani Vihar Uttam Nagar,,28.616755,77.062668,,,0,,,0,,
c6ab8226,c6ab8226,Bhagvati Vihar,,28.613222,77.063881,,,0,,,0,,
ee58df28,ee58df28,Bindapur Dda Market,,28.609659,77.066093,,,0,,,0,,
5b7f2485,5b7f2485,Bindapur,,28.606705,77.067146,,,0,,,0,,
4c9eba83,4c9eba83,Bindapur Market,,28.606625,77.067253,,,0,,,0,,
7cc1a276,7cc1a276,Uttam Nagar East,,28.624643,77.063126,,,0,,,0,,
d8371591,d8371591,Jeevan Park. Monday Market,,28.614965,77.071526,,,0,,,0,,
db88548d,db88548d,Janak Puri West,,28.629637,77.077866,,,0,,,0,,
39a428c5,39a428c5,District Centre Janakpuri,,28.633442,77.080811,,,0,,,0,,
87c7b7c1,87c7b7c1,Vikash Puri Cricket Coaching Complex Block G,,28.640299,77.079247,,,0,,,0,,
e6ae380b,e6ae380b,Budella Makert Vikaspuri,,28.63685,77.072029,,,0,,,0,,
e360299f,e360299f,Malviya Nagar,,28.52817,77.205612,,,0,,,0,,
70e0e376,70e0e376,Max Hospital,,28.528252,77.210022,,,0,,,0,,
3c7ad045,3c7ad045,Saket Place,,28.529337,77.214638,,,0,,,0,,
31b5dc92,31b5dc92,Hauz Rani,,28.52973,77.216324,,,0,,,0,,
06630ea4,06630ea4,Khirki Village,,28.530388,77.219215,,,0,,,0,,
92358db2,92358db2,Saket Court,,28.529293,77.221169,,,0,,,0,,
e360299f,e360299f,Malviya Nagar,,28.52817,77.205612,,,0,,,0,,
e1bf90ac,e1bf90ac,Max Hospital,,28.528254,77.209641,,,0,,,0,,
a152b676,a152b676,Saket Place,,28.52939,77.21479,,,0,,,0,,
181f6887,181f6887,Saket M Block,,28.528315,77.215202,,,0,,,0,,
3f6afbd7,3f6afbd7,Southern Park Back Side,,28.527506,77.218925,,,0,,,0,,
5c1fef07,5c1fef07,Tilak Nagar,,28.636568,77.096336,,,0,,,0,,
461f5bf0,461f5bf0,Sagar Pur Red Light,,28.614433,77.106934,,,0,,,0,,
33aa5f88,33aa5f88,Janakpuri D Block,,28.60927,77.102768,,,0,,,0,,
39747789,39747789,Aggarwal Sweet Red Light Sagar Pur,,28.608589,77.102539,,,0,,,0,,
5c1fef07,5c1fef07,Tilak Nagar,,28.636568,77.096336,,,0,,,0,,
770dedc0,770dedc0,Nagal Ray,,28.612965,77.109856,,,0,,,0,,
5a3e951c,5a3e951c,Saket,,28.520638,77.199379,,,0,,,0,,
00170136,00170136,Dhola Peer,,28.52228,77.196877,,,0,,,0,,
d96ed8e3,d96ed8e3,Saket X- Ing,,28.517773,77.216896,,,0,,,0,,
4b3e430e,4b3e430e,Jj Colony,,28.516235000000002,77.224747,,,0,,,0,,
ef05f439,ef05f439,Khan Pur,,28.515148,77.22921,,,0,,,0,,
eaa630e0,eaa630e0,Devli Road,,28.514364,77.23275,,,0,,,0,,
3e19057b,3e19057b,Dr Ambedkar Nagar,,28.514093,77.234131,,,0,,,0,,
fc7dd6c0,fc7dd6c0,Tigri,,28.512966,77.239197,,,0,,,0,,
5c1fef07,5c1fef07,Tilak Nagar,,28.636568,77.096336,,,0,,,0,,
0acd4703,0acd4703,Fathe Nagar,,28.630405,77.099182,,,0,,,0,,
a74de1be,a74de1be,Hari Nagar Ghanta Ghar,,28.625095,77.11113,,,0,,,0,,
97e842fc,97e842fc,Deen Dayal Uphadya Hospital,,28.62866,77.110947,,,0,,,0,,
d5a71c7d,d5a71c7d,Qutab Minar,,28.512714,77.185791,,,0,,,0,,
64a9672e,64a9672e,Qutub Minar,,28.525537,77.187515,,,0,,,0,,
5c1fef07,5c1fef07,Tilak Nagar,,28.636568,77.096336,,,0,,,0,,
b862633e,b862633e,Chander Vihar Nithoti Extension,,28.646204,77.062408,,,0,,,0,,
f60e5778,f60e5778,Chhattarpur,,28.506584,77.174866,,,0,,,0,,
900f8b5c,900f8b5c,Pocket 2,,28.511459,77.166733,,,0,,,0,,
38d1c070,38d1c070,Radha Soami Satsang Beas,,28.514868,77.163727,,,0,,,0,,
102b33a2,102b33a2,Fortis Vasant Kunj,,28.519522,77.161652,,,0,,,0,,
27a8abab,27a8abab,Kishan Garh Bus Stand,,28.520903,77.164993,,,0,,,0,,
36de62be,36de62be,Kishan Garh,,28.522202,77.168167,,,0,,,0,,
5c1fef07,5c1fef07,Tilak Nagar,,28.636568,77.096336,,,0,,,0,,
0fe23513,0fe23513,Community Center B 1 Janakpuri,,28.628178,77.091751,,,0,,,0,,
dc018558,dc018558,Bharti College Janakpuri,,28.622467,77.093979,,,0,,,0,,
f60e5778,f60e5778,Chhattarpur,,28.506584,77.174866,,,0,,,0,,
c972a6a1,c972a6a1,Chhatarpur Mandir,,28.503145,77.178284,,,0,,,0,,
29925865,29925865,Yes Bank,,28.501572,77.182846,,,0,,,0,,
e5a73fff,e5a73fff,Durga Ashram,,28.494028,77.184525,,,0,,,0,,
44853921,44853921,Nanda Hospital,,28.493853,77.184647,,,0,,,0,,
f60e5778,f60e5778,Chhattarpur,,28.506584,77.174866,,,0,,,0,,
780f24b9,780f24b9,Chhatarpur Mandir,,28.502777,77.18,,,0,,,0,,
99db84c5,99db84c5,Chhatarpur Enclave,,28.498499,77.187508,,,0,,,0,,
341a056e,341a056e,Chhatarpur Enclave Phase 2,,28.498545,77.190292,,,0,,,0,,
cdfb1846,cdfb1846,Maidan Garhi,,28.4986,77.192986,,,0,,,0,,
8d32a126,8d32a126,Subash Nagar,,28.640381,77.10273,,,0,,,0,,
d26b4d80,d26b4d80,Punjabi Market Vishnu Garden,,28.644781,77.10096,,,0,,,0,,
48ba3556,48ba3556,Chand Nagar,,28.647636,77.096504,,,0,,,0,,
29e3b14c,29e3b14c,Khayal Phool Wala Bagh,,28.649988,77.096092,,,0,,,0,,
f7711e92,f7711e92,Khayal Dda Colony,,28.651564,77.096092,,,0,,,0,,
e828d37e,e828d37e,Keshav Pur Sabji Mandi,,28.651964,77.08947,,,0,,,0,,
e43e6823,e43e6823,Tagore Garden,,28.643795,77.112747,,,0,,,0,,
5654b0b5,5654b0b5,Tagore Garden Extension,,28.649136,77.111298,,,0,,,0,,
83705e9d,83705e9d,Godha Mandri  Raghubir Nager,,28.652439,77.109299,,,0,,,0,,
e3b05a5e,e3b05a5e,Rajendra Place,,28.64241,77.191833,,,0,,,0,,
ef175bf8,ef175bf8,Parking Kalindi College,,28.650206,77.180168,,,0,,,0,,
f60e5778,f60e5778,Chhattarpur,,28.506584,77.174866,,,0,,,0,,
15f1f3a6,15f1f3a6,Chhatarpur Mandir,,28.502701,77.180206,,,0,,,0,,
c46e1755,c46e1755,Ram Colony,,28.498077,77.179893,,,0,,,0,,
83336dfb,83336dfb,Suman Chowk,,28.492769,77.180466,,,0,,,0,,
e3b05a5e,e3b05a5e,Rajendra Place,,28.64241,77.191833,,,0,,,0,,
5f925757,5f925757,Tank Road Karol Bagh,,28.649956,77.183327,,,0,,,0,,
fc2d92ff,fc2d92ff,Mittal Chowk Karol Bagh,,28.652462,77.185051,,,0,,,0,,
1cf4466a,1cf4466a,Dev Nager Nearby Kaksha College,,28.654829,77.186829,,,0,,,0,,
075238d5,075238d5,Andan Pharbat Bus Terminal,,28.657845,77.183693,,,0,,,0,,
e3b05a5e,e3b05a5e,Rajendra Place,,28.64241,77.191833,,,0,,,0,,
d67ffee1,d67ffee1,Npl Colony,,28.637615,77.174721,,,0,,,0,,
1501df85,1501df85,Labour Court Pusha,,28.636168,77.168434,,,0,,,0,,
8fccb992,8fccb992,Sultanpur,,28.499214,77.161362,,,0,,,0,,
d567c660,d567c660,Main Market Road,,28.496202,77.160103,,,0,,,0,,
3a211b9a,3a211b9a,Chandi Wali Gali,,28.495573,77.160973,,,0,,,0,,
1f13076c,1f13076c,Karol Bagh,,28.643925,77.188416,,,0,,,0,,
73527757,73527757,Desh Bandhu Gupta Marg,,28.652853,77.192482,,,0,,,0,,
1f13076c,1f13076c,Karol Bagh,,28.643925,77.188416,,,0,,,0,,
9b914dfd,9b914dfd,Delhi Public Libraries,,28.650791,77.19635,,,0,,,0,,
3efb2e5e,3efb2e5e,N C Joshi Memorial Hospital Karol Bagh,,28.653542,77.199219,,,0,,,0,,
02a00379,02a00379,Filmishtan Karol Bagh,,28.656404,77.201279,,,0,,,0,,
2e2aca00,2e2aca00,Gurudronacharya,,28.482075,77.102219,,,0,,,0,,
8ffdfef5,8ffdfef5,Siris Road,,28.486444,77.105415,,,0,,,0,,
50125d4c,50125d4c,S Block,,28.486452,77.105415,,,0,,,0,,
1f13076c,1f13076c,Karol Bagh,,28.643925,77.188416,,,0,,,0,,
40f8f49f,40f8f49f,Gaga Ram Hospital,,28.638409,77.187698,,,0,,,0,,
6c1adbd6,6c1adbd6,Sikanderpur,,28.481352,77.092995,,,0,,,0,,
bfe03f21,bfe03f21,Phase 2 Metro Station,,28.487103,77.093391,,,0,,,0,,
200a1e36,200a1e36,World Laposoco Hospital,,28.495798,77.092239,,,0,,,0,,
8475c5bd,8475c5bd,Shankar Chowk,,28.500603,77.090309,,,0,,,0,,
1f13076c,1f13076c,Karol Bagh,,28.643925,77.188416,,,0,,,0,,
21d091f1,21d091f1,Gaga Ram Hospital,,28.638662,77.189079,,,0,,,0,,
0998c754,0998c754,Jhandewalan,,28.644312,77.199791,,,0,,,0,,
3dad9be6,3dad9be6,Passport Office  Jhandewalan,,28.645601,77.203339,,,0,,,0,,
c61dad20,c61dad20,Sindhi Pura,,28.657051,77.203583,,,0,,,0,,
4f9622a0,4f9622a0,Filmishtan,,28.656435,77.201416,,,0,,,0,,
085598ee,085598ee,Rk Ashram Marg,,28.639217,77.206291,,,0,,,0,,
54475a9f,54475a9f,Sader Bazar,,28.656797,77.212173,,,0,,,0,,
085598ee,085598ee,Rk Ashram Marg,,28.639217,77.206291,,,0,,,0,,
79f206fc,79f206fc,Rml Hospital,,28.627501,77.199715,,,0,,,0,,
4eb542a8,4eb542a8,Laxmi Nagar,,28.629843,77.276428,,,0,,,0,,
c1801d5d,c1801d5d,Ganesh Nagar Complex,,28.623468,77.283417,,,0,,,0,,
c1f64f95,c1f64f95,Mother Dairy,,28.619242,77.286316,,,0,,,0,,
f3cf6439,f3cf6439,Magalam,,28.622032,77.295097,,,0,,,0,,
6ec38c4d,6ec38c4d,Nirman Vihar,,28.637049,77.287872,,,0,,,0,,
74afc161,74afc161,Patparganj Road Khajuria Khas Laxmi Nagar,,28.646559,77.278976,,,0,,,0,,
e24bd1a2,e24bd1a2,Happy English School,,28.65262,77.277718,,,0,,,0,,
c5a8a5eb,c5a8a5eb,Pandit Park,,28.655186,77.276405,,,0,,,0,,
20094939,20094939,Jheel Bus Terminal,,28.658688,77.272148,,,0,,,0,,
4eb542a8,4eb542a8,Laxmi Nagar,,28.629843,77.276428,,,0,,,0,,
829df746,829df746,A Block Preet Vihar,,28.634413,77.289909,,,0,,,0,,
92856f77,92856f77,Puliya Tala Mandawali,,28.629791,77.297089,,,0,,,0,,
4eb542a8,4eb542a8,Laxmi Nagar,,28.629843,77.276428,,,0,,,0,,
65d6850c,65d6850c,Shiv Mandir Mandawali,,28.62536,77.289543,,,0,,,0,,
b9c440c6,b9c440c6,Preet Vihar,,28.641352,77.295158,,,0,,,0,,
ad1a12b6,ad1a12b6,Defence Enclave Preet Vihar,,28.642633,77.292465,,,0,,,0,,
21a633bb,21a633bb,Dav Public School Mausam Vihar,,28.644432,77.29068,,,0,,,0,,
99f31d6d,99f31d6d,Tikona Park Shukh Vihar,,28.646704,77.288254,,,0,,,0,,
a653d235,a653d235,Kaushambi,,28.645428,77.322273,,,0,,,0,,
9f4523bc,9f4523bc,Nyay Khand,,28.635962,77.360092,,,0,,,0,,
a653d235,a653d235,Kaushambi,,28.645428,77.322273,,,0,,,0,,
0759fa41,0759fa41,Vijay Nager Partap Nager Fatak,,28.656126,77.419266,,,0,,,0,,
8de2d0dc,8de2d0dc,New Ashok Nagar,,28.58847,77.30146,,,0,,,0,,
b536187b,b536187b,Daram Shila Hospital,,28.602144,77.313889,,,0,,,0,,
13b91410,13b91410,Chilla Sports Complex,,28.601212,77.324661,,,0,,,0,,
88951d50,88951d50,Noida Mor,,28.601927,77.325653,,,0,,,0,,
c8517e45,c8517e45,Noida Sec -15,,28.585018,77.311584,,,0,,,0,,
c97a2882,c97a2882,Harola Noida Sector 5,,28.586582,77.322762,,,0,,,0,,
2c036860,2c036860,"Metro Hospital  Noida Sector 11,12",,28.597467,77.337479,,,0,,,0,,
496e663f,496e663f,Murga Mandi,,28.609102,77.350075,,,0,,,0,,
6256e1bc,6256e1bc,Murmura Chowk Noida Sector 62,,28.610125,77.372643,,,0,,,0,,
c8517e45,c8517e45,Noida Sec -15,,28.585018,77.311584,,,0,,,0,,
5879a4b3,5879a4b3,New Kondli,,28.604273,77.331085,,,0,,,0,,
4953b9d3,4953b9d3,Mayur Vihar Phase 3,,28.607882,77.339363,,,0,,,0,,
06652696,06652696,Noida Sec -16,,28.577921,77.318115,,,0,,,0,,
62fa3d33,62fa3d33,Noida Sector 12 Stadium,,28.591303,77.337212,,,0,,,0,,
d02a63f8,d02a63f8,"Noida Sector 12,22 T Point",,28.59849,77.344139,,,0,,,0,,
2e24c4f3,2e24c4f3,Noida Sec -18,,28.570843,77.326088,,,0,,,0,,
11815a3d,11815a3d,Dlf Mall Of India,,28.568354,77.321754,,,0,,,0,,
64969fd5,64969fd5,Botanical Garden,,28.564198,77.334656,,,0,,,0,,
4ddbdca6,4ddbdca6,Amrapali Shpphere,,28.54818,77.346451,,,0,,,0,,
7f16f922,7f16f922,Nri Residency,,28.546213,77.352165,,,0,,,0,,
6c1adbd6,6c1adbd6,Sikanderpur,,28.481352,77.092995,,,0,,,0,,
95d3af73,95d3af73,Phase 2 Metro Station,,28.486979,77.093781,,,0,,,0,,
9eb28b73,9eb28b73,Cyber City Centre Metro Station,,28.494934,77.092201,,,0,,,0,,
be71ccdc,be71ccdc,Shankar Chowk,,28.498047,77.088913,,,0,,,0,,
bd74db43,bd74db43,Phase 3,,28.504122,77.087067,,,0,,,0,,
f2133ef2,f2133ef2,Ram Chowk,,28.511641,77.074989,,,0,,,0,,
f04ac4a9,f04ac4a9,Noida City Centre,,28.574593,77.356117,,,0,,,0,,
d73def02,d73def02,Guru Chowk,,28.605251,77.429436,,,0,,,0,,
54d9e388,54d9e388,Mg Road,,28.47967,77.080444,,,0,,,0,,
36c1fc3b,36c1fc3b,Iffco Chowk,,28.477907,77.070854,,,0,,,0,,
460f5b2b,460f5b2b,Sukhrali,,28.476866,77.065369,,,0,,,0,,
890385a8,890385a8,Sector 18,,28.481941,77.066635,,,0,,,0,,
73f0a5d2,73f0a5d2,Sector 17,,28.485929,77.060562,,,0,,,0,,
0468bbae,0468bbae,Maruti Market,,28.497318,77.062775,,,0,,,0,,
f04ac4a9,f04ac4a9,Noida City Centre,,28.574593,77.356117,,,0,,,0,,
3acab529,3acab529,Noida Sector 50,,28.570498,77.36145,,,0,,,0,,
cf079c75,cf079c75,Barola Village,,28.565815,77.370186,,,0,,,0,,
54d9e388,54d9e388,Mg Road,,28.47967,77.080444,,,0,,,0,,
a39b2dbe,a39b2dbe,Bus Stand,,28.477936,77.07103,,,0,,,0,,
f04ac4a9,f04ac4a9,Noida City Centre,,28.574593,77.356117,,,0,,,0,,
7ee9ebc9,7ee9ebc9,Rto Office,,28.587744,77.351166,,,0,,,0,,
ef05397b,ef05397b,Esic Hospital,,28.591896,77.347282,,,0,,,0,,
e3ad58ce,e3ad58ce,Iffco Chowk,,28.472137,77.072502,,,0,,,0,,
2afca02d,2afca02d,Bus Stand,,28.477879,77.071411,,,0,,,0,,
d4f30ea3,d4f30ea3,Sector 16,,28.464375,77.054016,,,0,,,0,,
a7b60efa,a7b60efa,Rajiv Chowk,,28.445374,77.034012,,,0,,,0,,
e9475e08,e9475e08,Huda City Centre,,28.459118,77.072586,,,0,,,0,,
89cbb9ec,89cbb9ec,Sector 44,,28.453794,77.067734,,,0,,,0,,
903c2bc3,903c2bc3,Sector 46,,28.446444,77.06076,,,0,,,0,,
2a297cc7,2a297cc7,Unitech Cyber Park,,28.444427,77.058777,,,0,,,0,,
8bfcfc0f,8bfcfc0f,Jharsa Sector 39,,28.436024,77.050697,,,0,,,0,,
7e83c331,7e83c331,Sector 38/74 B,,28.430719,77.04554,,,0,,,0,,
473c9496,473c9496,Sector 38/47,,28.429707,77.041641,,,0,,,0,,
0f41e4e9,0f41e4e9,Subhash Chowk,,28.428648,77.037659,,,0,,,0,,
a2d27d86,a2d27d86,Noida Sec-59,,28.609089,77.372955,,,0,,,0,,
d5d5e2f8,d5d5e2f8,Noida Sector 68,,28.606518,77.393745,,,0,,,0,,
e9475e08,e9475e08,Huda City Centre,,28.459118,77.072586,,,0,,,0,,
ef8cf97f,ef8cf97f,Sector 45 South City,,28.45084,77.064957,,,0,,,0,,
4889b8cc,4889b8cc,A Block Sector 45,,28.446131,77.060432,,,0,,,0,,
0da2642c,0da2642c,Unitech Cyber Park,,28.443174,77.057602,,,0,,,0,,
d54ca693,d54ca693,Sector 46,,28.439259,77.053772,,,0,,,0,,
fd8b524b,fd8b524b,Bhakhtabar Chowk,,28.435297,77.048416,,,0,,,0,,
999899b5,999899b5,Sector 38,,28.437405,77.045609,,,0,,,0,,
98175a92,98175a92,Medanta Hospital,,28.440105,77.041977,,,0,,,0,,
a2d27d86,a2d27d86,Noida Sec-59,,28.609089,77.372955,,,0,,,0,,
552561a8,552561a8,Labour Chowk,,28.610659,77.354546,,,0,,,0,,
ec649fa5,ec649fa5,Noida Sec-62,,28.616991,77.373611,,,0,,,0,,
2919a034,2919a034,Block C Noida Sector 62,,28.613245,77.364876,,,0,,,0,,
ec649fa5,ec649fa5,Noida Sec-62,,28.616991,77.373611,,,0,,,0,,
128abab8,128abab8,Indus Valley Public School,,28.618305,77.354904,,,0,,,0,,
44a47d3a,44a47d3a,Khora Nanakpuliya,,28.622036,77.355072,,,0,,,0,,
ec649fa5,ec649fa5,Noida Sec-62,,28.616991,77.373611,,,0,,,0,,
7b057da7,7b057da7,Hanuman Mandir,,28.619539,77.398079,,,0,,,0,,
5eaaf791,5eaaf791,Noida Electronic City,,28.628685,77.375229,,,0,,,0,,
989ba15f,989ba15f,Rali Vihar,,28.645187,77.378548,,,0,,,0,,
237863c3,237863c3,Vaishali,,28.650059,77.337608,,,0,,,0,,
705e37fe,705e37fe,Mohan Nagar,,28.677889,77.38118,,,0,,,0,,
6c1adbd6,6c1adbd6,Sikanderpur,,28.481352,77.092995,,,0,,,0,,
1188f803,1188f803,Phase 1,,28.471531,77.094139,,,0,,,0,,
6f3299a5,6f3299a5,Sector 42-43,,28.457994,77.096992,,,0,,,0,,
15c0e2fd,15c0e2fd,Sector 53-54,,28.447163,77.100449,,,0,,,0,,
d627f366,d627f366,Suncity,,28.434801,77.104546,,,0,,,0,,
e085eddc,e085eddc,Sector 54,,28.433016,77.105156,,,0,,,0,,
a4881ab7,a4881ab7,Sector 56-57 Gol Chakkar,,28.431557,77.105637,,,0,,,0,,
f14815dd,f14815dd,Sector 55-56,,28.423403,77.10527,,,0,,,0,,
1e9b86e5,1e9b86e5,Phase-I (Rapid Metro),,28.471981,77.094009,,,0,,,0,,
f3d5970b,f3d5970b,Sector 42-43,,28.457836,77.097054,,,0,,,0,,
6615cf74,6615cf74,Smart Wolks,,28.454641,77.097954,,,0,,,0,,
561bcfa9,561bcfa9,Clock Tower,,28.447508,77.100418,,,0,,,0,,
5d5f4496,5d5f4496,Sector 53-54,,28.446558,77.100655,,,0,,,0,,
bf17a7ae,bf17a7ae,Suncity,,28.443787,77.101395,,,0,,,0,,
32eb8f7b,32eb8f7b,The Verandas,,28.437286,77.103867,,,0,,,0,,
e25bcfc8,e25bcfc8,Sector 54,,28.433842,77.104881,,,0,,,0,,
54fb5755,54fb5755,Sector 56-57 Gol Chakkar,,28.43148,77.105804,,,0,,,0,,
b6efb384,b6efb384,Sector 55-56,,28.423113,77.105499,,,0,,,0,,
8112940d,8112940d,Noida Sector 51,,28.585548,77.375374,,,0,,,0,,
63601f1c,63601f1c,Noida Sector 62,,28.630825,77.374451,,,0,,,0,,
