trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
trip_146,07:46:52,07:46:52,3da0fcad,6,,0,0,1609.038,1,0,0
trip_146,07:50:20,07:50:20,6f2e43ab,7,,0,0,1909.422,1,0,0
trip_146,07:55:07,07:55:07,2a4315d9,8,,0,0,2356.052,1,0,0
trip_146,08:01:16,08:01:16,471951ee,9,,0,0,2873.685,1,0,0
trip_147,07:30:00,07:30:00,93f2d873,1,,0,0,0.0,1,0,0
trip_147,07:36:00,07:36:00,686bfc2f,2,,0,0,684.497,1,0,0
trip_147,07:39:49,07:39:49,b4de4dfd,3,,0,0,1017.816,1,0,0
trip_147,07:40:37,07:40:37,a89b7341,4,,0,0,1083.696,1,0,0
trip_147,07:45:06,07:45:06,3adf5889,5,,0,0,1502.727,1,0,0
trip_147,07:47:34,07:47:34,645f77e1,6,,0,0,1709.843,1,0,0
trip_147,07:49:50,07:49:50,69881a57,7,,0,0,1897.601,1,0,0
trip_147,07:50:50,07:50:50,4b366cd9,8,,0,0,1982.281,1,0,0
trip_147,07:52:32,07:52:32,8cdf7535,9,,0,0,2125.332,1,0,0
trip_147,07:54:27,07:54:27,178afe22,10,,0,0,2302.875,1,0,0
trip_147,08:00:10,08:00:10,ce2087f9,11,,0,0,2846.067,1,0,0
trip_147,08:02:20,08:02:20,0106095d,12,,0,0,3069.226,1,0,0
trip_147,08:06:04,08:06:04,b94a3f25,13,,0,0,3505.297,1,0,0
trip_148,06:00:00,06:00:00,6cbc9696,1,,0,0,0.0,1,0,0
trip_148,06:08:16,06:08:16,15a8e85d,2,,0,0,1017.722,1,0,0
trip_148,06:09:42,06:09:42,45d518a9,3,,0,0,1132.927,1,0,0
trip_148,06:10:55,06:10:55,04ac03fc,4,,0,0,1233.2,1,0,0
trip_148,06:12:36,06:12:36,3331a3b8,5,,0,0,1375.038,1,0,0
trip_148,06:13:23,06:13:23,e42f831a,6,,0,0,1439.45,1,0,0
trip_148,06:14:46,06:14:46,d976fb85,7,,0,0,1555.668,1,0,0
trip_148,06:16:15,06:16:15,0055fc5a,8,,0,0,1707.01,1,0,0
trip_148,06:18:08,06:18:08,f4b6c492,9,,0,0,1864.951,1,0,0
trip_148,06:19:27,06:19:27,c748c951,10,,0,0,1972.896,1,0,0
trip_148,06:20:47,06:20:47,3455d125,11,,0,0,2114.135,1,0,0
trip_148,06:25:23,06:25:23,db279944,12,,0,0,2514.258,1,0,0
trip_148,06:27:55,06:27:55,9c2da9a8,13,,0,0,2743.446,1,0,0
trip_148,06:29:26,06:29:26,28a871a8,14,,0,0,2885.646,1,0,0
trip_148,06:30:32,06:30:32,02af7863,15,,0,0,2976.386,1,0,0
trip_148,06:32:16,06:32:16,b89af9f1,16,,0,0,3120.292,1,0,0
trip_148,06:32:53,06:32:53,58279850,17,,0,0,3171.533,1,0,0
trip_148,06:38:17,06:38:17,f7dc425c,18,,0,0,3621.233,1,0,0
trip_149,07:30:00,07:30:00,93f2d873,1,,0,0,0.0,1,0,0
trip_149,07:37:34,07:37:34,9ac56e41,2,,0,0,762.337,1,0,0
trip_149,07:42:15,07:42:15,b245e3dc,3,,0,0,1155.677,1,0,0
trip_149,07:51:38,07:51:38,d5522c0d,4,,0,0,1942.315,1,0,0
trip_149,07:53:04,07:53:04,4784d019,5,,0,0,2061.406,1,0,0
trip_149,08:02:16,08:02:16,b9d9778e,6,,0,0,2839.933,1,0,0
trip_149,08:07:53,08:07:53,8978640f,7,,0,0,3328.362,1,0,0
trip_149,08:21:52,08:21:52,95e09760,8,,0,0,4546.285,1,0,0
trip_149,08:24:39,08:24:39,a6942075,9,,0,0,4782.364,1,0,0
trip_149,08:26:10,08:26:10,cf7eee36,10,,0,0,4910.177,1,0,0
trip_150,07:30:00,07:30:00,93f2d873,1,,0,0,0.0,1,0,0
trip_150,08:27:51,08:27:51,b4832c20,2,,0,0,5155.973,1,0,0
trip_150,08:33:13,08:33:13,5ca475c9,3,,0,0,5605.144,1,0,0
trip_150,08:41:32,08:41:32,33889a14,4,,0,0,6301.609,1,0,0
trip_151,07:30:00,07:30:00,93f2d873,1,,0,0,0.0,1,0,0
trip_151,07:44:46,07:44:46,3b15e04e,2,,0,0,1199.61,1,0,0
trip_151,07:44:46,07:44:46,9f9cde3a,3,,0,0,1199.667,1,0,0
trip_151,07:50:00,07:50:00,dc634d1e,4,,0,0,1635.782,1,0,0
trip_151,07:53:36,07:53:36,85a89350,5,,0,0,1935.254,1,0,0
trip_151,07:57:36,07:57:36,e6a34b15,6,,0,0,2268.21,1,0,0
trip_151,08:00:14,08:00:14,8035674c,7,,0,0,2488.03,1,0,0
trip_151,08:05:30,08:05:30,d2bd22cc,8,,0,0,3008.238,1,0,0
trip_152,06:30:00,06:30:00,b0dfdd31,1,,0,0,0.0,1,0,0
trip_152,06:52:02,06:52:02,2fb5a669,2,,0,0,2489.011,1,0,0
trip_153,07:30:00,07:30:00,79caa300,1,,0,0,0.0,1,0,0
trip_153,07:35:57,07:35:57,0c34ab6c,2,,0,0,496.98,1,0,0
trip_153,07:38:10,07:38:10,7391c9af,3,,0,0,681.923,1,0,0
trip_153,07:39:52,07:39:52,1717ab1b,4,,0,0,824.109,1,0,0
trip_153,07:42:07,07:42:07,665cbe47,5,,0,0,1011.525,1,0,0
trip_153,07:43:19,07:43:19,ad25a3b3,6,,0,0,1113.697,1,0,0
trip_153,07:45:21,07:45:21,418d1987,7,,0,0,1330.398,1,0,0
trip_153,07:50:24,07:50:24,58c9cfaa,8,,0,0,1773.68,1,0,0
trip_154,07:30:00,07:30:00,79caa300,1,,0,0,0.0,1,0,0
trip_154,07:38:32,07:38:32,58a5193a,2,,0,0,714.821,1,0,0
trip_154,07:43:02,07:43:02,eedab44b,3,,0,0,1241.806,1,0,0
trip_154,07:54:18,07:54:18,47d5fee3,4,,0,0,2188.594,1,0,0
trip_154,07:56:43,07:56:43,745e70d0,5,,0,0,2388.498,1,0,0
trip_154,08:00:58,08:00:58,0601609f,6,,0,0,2761.059,1,0,0
trip_154,08:04:08,08:04:08,9060bb88,7,,0,0,3102.802,1,0,0
trip_154,08:24:50,08:24:50,2c17858a,8,,0,0,5556.433,1,0,0
trip_155,06:00:00,06:00:00,8feb9272,1,,0,0,0.0,1,0,0
trip_155,06:08:47,06:08:47,dfcf3896,2,,0,0,1105.712,1,0,0
trip_155,06:12:01,06:12:01,add98c75,3,,0,0,1378.213,1,0,0
trip_155,06:15:09,06:15:09,9d5149da,4,,0,0,1639.757,1,0,0
trip_155,06:23:38,06:23:38,48444af3,5,,0,0,3090.08,1,0,0
trip_156,06:00:00,06:00:00,8feb9272,1,,0,0,0.0,1,0,0
trip_156,06:11:48,06:11:48,bd13cc1d,2,,0,0,1362.889,1,0,0
trip_156,06:14:57,06:14:57,53a0373d,3,,0,0,1706.957,1,0,0
trip_157,08:00:00,08:00:00,9f4e934e,1,,0,0,0.0,1,0,0
trip_157,08:10:22,08:10:22,8715dc49,2,,0,0,961.399,1,0,0
trip_157,08:18:31,08:18:31,2958b150,3,,0,0,1830.596,1,0,0
trip_158,08:00:00,08:00:00,1666923e,1,,0,0,0.0,1,0,0
trip_158,08:01:55,08:01:55,b2c0aa3a,2,,0,0,160.286,1,0,0
trip_158,08:04:53,08:04:53,950c8eef,3,,0,0,406.95,1,0,0
trip_158,08:10:30,08:10:30,17b8dc46,4,,0,0,810.407,1,0,0
trip_158,08:13:05,08:13:05,e7820729,5,,0,0,1104.038,1,0,0
trip_158,08:19:04,08:19:04,686768df,6,,0,0,1583.866,1,0,0
trip_158,08:26:43,08:26:43,e7f128f6,7,,0,0,2307.492,1,0,0
trip_158,08:31:02,08:31:02,fa9a97b7,8,,0,0,2792.566,1,0,0
trip_159,07:00:00,07:00:00,ed582d8b,1,,0,0,0.0,1,0,0
trip_159,07:02:38,07:02:38,64579334,2,,0,0,258.115,1,0,0
trip_159,07:03:31,07:03:31,b4f4ec9b,3,,0,0,344.322,1,0,0
trip_159,07:06:20,07:06:20,6b5eb8ca,4,,0,0,578.986,1,0,0
trip_159,07:08:43,07:08:43,1bb9a16b,5,,0,0,777.222,1,0,0
trip_159,07:13:27,07:13:27,546f8187,6,,0,0,1318.481,1,0,0
trip_159,07:14:51,07:14:51,4625d1dd,7,,0,0,1468.622,1,0,0
trip_159,07:16:51,07:16:51,67358162,8,,0,0,1652.881,1,0,0
trip_160,06:00:00,06:00:00,b0dfdd31,1,,0,0,0.0,1,0,0
trip_160,06:31:59,06:31:59,f4d62470,2,,0,0,3483.919,1,0,0
trip_160,06:36:48,06:36:48,bc4dbd3d,3,,0,0,3886.838,1,0,0
trip_160,06:39:05,06:39:05,64b3c0ea,4,,0,0,4140.827,1,0,0
trip_161,07:00:00,07:00:00,4cf6ccf0,1,,0,0,0.0,1,0,0
trip_161,07:18:35,07:18:35,ccc02349,2,,0,0,2499.027,1,0,0
trip_161,07:26:08,07:26:08,ad8897ae,3,,0,0,3137.792,1,0,0
trip_161,07:37:42,07:37:42,1b28b232,4,,0,0,4486.71,1,0,0
trip_161,07:59:00,07:59:00,6eda6278,5,,0,0,6296.712,1,0,0
trip_161,08:08:18,08:08:18,83cdc133,6,,0,0,7076.949,1,0,0
trip_161,08:10:05,08:10:05,24cd0963,7,,0,0,7226.766,1,0,0
trip_162,06:00:00,06:00:00,b0dfdd31,1,,0,0,0.0,1,0,0
trip_162,06:34:05,06:34:05,f374c52e,2,,0,0,3314.399,1,0,0
trip_162,06:36:43,06:36:43,608ed5e5,3,,0,0,3621.477,1,0,0
trip_162,06:39:23,06:39:23,fe5921b2,4,,0,0,3844.575,1,0,0
trip_163,07:00:00,07:00:00,4cf6ccf0,1,,0,0,0.0,1,0,0
trip_163,07:04:07,07:04:07,18c5f435,2,,0,0,672.54,1,0,0
trip_163,07:04:20,07:04:20,92b29f9c,3,,0,0,672.54,1,0,0
trip_163,07:13:35,07:13:35,59ee47ae,4,,0,0,1761.864,1,0,0
trip_163,07:16:23,07:16:23,3ab76066,5,,0,0,2001.398,1,0,0
trip_164,06:00:00,06:00:00,8d5fdff9,1,,0,0,0.0,1,0,0
trip_164,06:07:36,06:07:36,65d4d19d,2,,0,0,848.863,1,0,0
trip_164,06:10:18,06:10:18,c5928766,3,,0,0,1118.895,1,0,0
trip_164,06:11:55,06:11:55,eda34a10,4,,0,0,1296.376,1,0,0
trip_164,06:13:24,06:13:24,c81c98ac,5,,0,0,1420.345,1,0,0
trip_164,06:15:57,06:15:57,5b2eee7c,6,,0,0,1682.6,1,0,0
trip_165,06:00:00,06:00:00,8d5fdff9,1,,0,0,0.0,1,0,0
trip_165,06:03:46,06:03:46,b337f757,2,,0,0,542.206,1,0,0
trip_165,06:05:21,06:05:21,e12fecd7,3,,0,0,674.157,1,0,0
trip_165,06:12:51,06:12:51,82557e53,4,,0,0,1386.425,1,0,0
trip_165,06:23:38,06:23:38,a7475c09,5,,0,0,3022.129,1,0,0
trip_165,06:27:25,06:27:25,a4f46115,6,,0,0,3346.437,1,0,0
trip_166,07:00:00,07:00:00,4cf6ccf0,1,,0,0,0.0,1,0,0
trip_166,07:22:01,07:22:01,f8f45689,2,,0,0,2793.108,1,0,0
trip_166,07:47:47,07:47:47,e491b7f5,3,,0,0,5017.839,1,0,0
trip_166,07:49:53,07:49:53,066c86d9,4,,0,0,5191.749,1,0,0
trip_167,07:00:00,07:00:00,43e2537b,1,,0,0,0.0,1,0,0
trip_167,07:07:53,07:07:53,83a12be2,2,,0,0,1168.611,1,0,0
trip_167,07:11:11,07:11:11,6e29a6a4,3,,0,0,1492.931,1,0,0
trip_167,07:11:54,07:11:54,aea28b45,4,,0,0,1552.321,1,0,0
trip_168,06:00:00,06:00:00,5a470018,1,,0,0,0.0,1,0,0
trip_168,06:02:59,06:02:59,cd0591c8,2,,0,0,305.824,1,0,0
trip_168,06:09:48,06:09:48,94291582,3,,0,0,904.05,1,0,0
trip_168,06:19:10,06:19:10,ad89def5,4,,0,0,1704.728,1,0,0
trip_169,06:00:00,06:00:00,5a470018,1,,0,0,0.0,1,0,0
trip_169,06:18:56,06:18:56,089c032d,2,,0,0,1763.015,1,0,0
trip_169,06:24:42,06:24:42,3f4a7fba,3,,0,0,2243.894,1,0,0
trip_169,06:45:47,06:45:47,780289a8,4,,0,0,4133.696,1,0,0
trip_170,08:00:00,08:00:00,abced7ff,1,,0,0,0.0,1,0,0
trip_170,08:04:39,08:04:39,a26e54b5,2,,0,0,1052.415,1,0,0
trip_170,08:08:01,08:08:01,22f507a0,3,,0,0,1332.241,1,0,0
trip_170,08:12:14,08:12:14,c1a140d9,4,,0,0,1682.308,1,0,0
trip_170,08:16:29,08:16:29,6af70b1c,5,,0,0,2054.207,1,0,0
trip_170,08:20:20,08:20:20,57c4af78,6,,0,0,2391.661,1,0,0
trip_171,06:00:00,06:00:00,78701110,1,,0,0,0.0,1,0,0
trip_171,06:05:55,06:05:55,bc117fda,2,,0,0,715.864,1,0,0
trip_171,06:07:38,06:07:38,29de2747,3,,0,0,911.494,1,0,0
trip_171,06:17:39,06:17:39,0057be2a,4,,0,0,1856.774,1,0,0
trip_171,06:19:52,06:19:52,b83f08b8,5,,0,0,2042.503,1,0,0
trip_171,06:25:19,06:25:19,4e324dd7,6,,0,0,2498.501,1,0,0
trip_172,07:00:00,07:00:00,78701110,1,,0,0,0.0,1,0,0
trip_172,07:16:11,07:16:11,e93ed369,2,,0,0,1492.9,1,0,0
trip_172,07:18:29,07:18:29,f39f3054,3,,0,0,1705.142,1,0,0
trip_173,06:00:00,06:00:00,78701110,1,,0,0,0.0,1,0,0
trip_173,06:13:02,06:13:02,8a43880d,2,,0,0,1480.359,1,0,0
trip_174,06:00:00,06:00:00,78701110,1,,0,0,0.0,1,0,0
trip_174,06:10:14,06:10:14,9e21f8dd,2,,0,0,1312.207,1,0,0
trip_174,06:15:10,06:15:10,9299c309,3,,0,0,1726.927,1,0,0
trip_174,06:16:02,06:16:02,61bae73f,4,,0,0,1799.074,1,0,0
trip_175,06:00:00,06:00:00,78701110,1,,0,0,0.0,1,0,0
trip_175,06:16:39,06:16:39,796743ce,2,,0,0,1431.825,1,0,0
trip_175,06:25:36,06:25:36,19ff85a2,3,,0,0,2189.346,1,0,0
trip_175,06:36:44,06:36:44,24bb6c30,4,,0,0,3135.576,1,0,0
trip_175,06:45:01,06:45:01,15036485,5,,0,0,3860.338,1,0,0
trip_176,05:30:00,05:30:00,78701110,1,,0,0,0.0,1,0,0
trip_176,05:48:27,05:48:27,a432b728,2,,0,0,2076.125,1,0,0
trip_176,06:00:52,06:00:52,0ca50d73,3,,0,0,3383.466,1,0,0
trip_177,07:30:00,07:30:00,abced7ff,1,,0,0,0.0,1,0,0
trip_177,07:41:54,07:41:54,d49eb0fc,2,,0,0,2023.627,1,0,0
trip_177,07:45:00,07:45:00,d90a576b,3,,0,0,2281.521,1,0,0
trip_177,07:45:19,07:45:19,4da24b3b,4,,0,0,2293.576,1,0,0
trip_178,06:00:00,06:00:00,48103661,1,,0,0,0.0,1,0,0
trip_178,06:05:37,06:05:37,e3110741,2,,0,0,676.348,1,0,0
trip_178,06:07:57,06:07:57,ef81e49a,3,,0,0,871.118,1,0,0
trip_178,06:12:56,06:12:56,b165be78,4,,0,0,1507.372,1,0,0
trip_179,06:30:00,06:30:00,48103661,1,,0,0,0.0,1,0,0
trip_179,06:39:32,06:39:32,7c586935,2,,0,0,1202.302,1,0,0
trip_179,06:45:42,06:45:42,ff111b4e,3,,0,0,1903.816,1,0,0
trip_180,06:00:00,06:00:00,48103661,1,,0,0,0.0,1,0,0
trip_180,06:09:38,06:09:38,36dbae27,2,,0,0,1197.908,1,0,0
trip_180,06:14:39,06:14:39,625f87cc,3,,0,0,1631.008,1,0,0
trip_181,06:00:00,06:00:00,16f25f59,1,,0,0,0.0,1,0,0
trip_181,06:04:55,06:04:55,2e3e030a,2,,0,0,592.015,1,0,0
trip_181,06:06:47,06:06:47,fdb010a4,3,,0,0,747.251,1,0,0
trip_181,06:08:17,06:08:17,4b8f7f17,4,,0,0,924.241,1,0,0
trip_181,06:10:54,06:10:54,0b10f2c6,5,,0,0,1142.794,1,0,0
trip_181,06:11:56,06:11:56,176afe36,6,,0,0,1229.531,1,0,0
trip_182,08:00:00,08:00:00,2bd38a7e,1,,0,0,0.0,1,0,0
trip_182,08:09:00,08:09:00,01def8af,2,,0,0,927.662,1,0,0
trip_182,08:10:16,08:10:16,d06754d1,3,,0,0,988.809,1,0,0
trip_183,06:00:00,06:00:00,16f25f59,1,,0,0,0.0,1,0,0
trip_183,06:06:07,06:06:07,4e5efef2,2,,0,0,693.393,1,0,0
trip_183,06:07:40,06:07:40,49baeeac,3,,0,0,823.362,1,0,0
trip_183,06:09:53,06:09:53,2dbc4835,4,,0,0,1009.76,1,0,0
trip_183,06:14:10,06:14:10,dbddcaf0,5,,0,0,1367.198,1,0,0
trip_184,06:00:00,06:00:00,7cc1a276,1,,0,0,0.0,1,0,0
trip_184,06:02:31,06:02:31,508dc1d3,2,,0,0,287.929,1,0,0
trip_184,06:15:56,06:15:56,abe9666a,3,,0,0,1398.942,1,0,0
trip_184,06:21:04,06:21:04,d5e8a678,4,,0,0,1859.456,1,0,0
trip_184,06:27:00,06:27:00,a210a34b,5,,0,0,2491.429,1,0,0
trip_184,06:30:34,06:30:34,37a40d18,6,,0,0,2859.684,1,0,0
trip_184,06:35:50,06:35:50,b73e1922,7,,0,0,3381.959,1,0,0
trip_185,06:00:00,06:00:00,7cc1a276,1,,0,0,0.0,1,0,0
trip_185,06:36:02,06:36:02,6840b62a,2,,0,0,3431.562,1,0,0
trip_186,06:00:00,06:00:00,7cc1a276,1,,0,0,0.0,1,0,0
trip_186,06:10:30,06:10:30,a8dc396f,2,,0,0,1109.785,1,0,0
trip_186,06:15:24,06:15:24,c6ab8226,3,,0,0,1625.662,1,0,0
trip_186,06:20:49,06:20:49,ee58df28,4,,0,0,2275.797,1,0,0
trip_186,06:24:56,06:24:56,5b7f2485,5,,0,0,2620.608,1,0,0
trip_186,06:25:06,06:25:06,4c9eba83,6,,0,0,2632.953,1,0,0
trip_187,06:00:00,06:00:00,7cc1a276,1,,0,0,0.0,1,0,0
trip_187,06:16:12,06:16:12,d8371591,2,,0,0,1879.755,1,0,0
trip_188,06:00:00,06:00:00,db88548d,1,,0,0,0.0,1,0,0
trip_188,06:06:07,06:06:07,39a428c5,2,,0,0,1191.015,1,0,0
trip_188,06:15:25,06:15:25,87c7b7c1,3,,0,0,2175.943,1,0,0
trip_188,06:25:03,06:25:03,e6ae380b,4,,0,0,3223.706,1,0,0
trip_189,08:00:00,08:00:00,e360299f,1,,0,0,0.0,1,0,0
trip_189,08:05:11,08:05:11,70e0e376,2,,0,0,434.502,1,0,0
trip_189,08:10:47,08:10:47,3c7ad045,3,,0,0,906.128,1,0,0
trip_189,08:12:50,08:12:50,31b5dc92,4,,0,0,1018.525,1,0,0
trip_189,08:16:20,08:16:20,06630ea4,5,,0,0,1287.036,1,0,0
trip_189,08:19:03,08:19:03,92358db2,6,,0,0,1689.007,1,0,0
trip_190,08:00:00,08:00:00,e360299f,1,,0,0,0.0,1,0,0
trip_190,08:04:44,08:04:44,e1bf90ac,2,,0,0,397.468,1,0,0
trip_190,08:10:58,08:10:58,a152b676,3,,0,0,984.607,1,0,0
trip_190,08:12:28,08:12:28,181f6887,4,,0,0,1042.873,1,0,0
trip_190,08:16:58,08:16:58,3f6afbd7,5,,0,0,1422.281,1,0,0
trip_191,06:00:00,06:00:00,5c1fef07,1,,0,0,0.0,1,0,0
trip_191,06:31:57,06:31:57,461f5bf0,2,,0,0,2682.635,1,0,0
trip_191,06:40:23,06:40:23,33aa5f88,3,,0,0,3400.188,1,0,0
trip_191,06:41:19,06:41:19,39747789,4,,0,0,3477.609,1,0,0
trip_192,06:00:00,06:00:00,5c1fef07,1,,0,0,0.0,1,0,0
trip_192,06:35:10,06:35:10,770dedc0,2,,0,0,2917.168,1,0,0
trip_193,07:30:00,07:30:00,5a3e951c,1,,0,0,0.0,1,0,0
trip_193,07:33:39,07:33:39,00170136,2,,0,0,293.532,1,0,0
trip_193,07:57:55,07:57:55,d96ed8e3,3,,0,0,2434.185,1,0,0
trip_193,08:07:22,08:07:22,4b3e430e,4,,0,0,3222.255,1,0,0
trip_193,08:12:48,08:12:48,ef05f439,5,,0,0,3673.752,1,0,0
trip_193,08:17:05,08:17:05,eaa630e0,6,,0,0,4031.836,1,0,0
trip_193,08:18:45,08:18:45,3e19057b,7,,0,0,4169.381,1,0,0
trip_193,08:24:53,08:24:53,fc7dd6c0,8,,0,0,4682.045,1,0,0
trip_194,06:00:00,06:00:00,5c1fef07,1,,0,0,0.0,1,0,0
trip_194,06:08:50,06:08:50,0acd4703,2,,0,0,681.123,1,0,0
trip_194,06:24:32,06:24:32,a74de1be,3,,0,0,2232.0,1,0,0
trip_194,06:29:17,06:29:17,97e842fc,4,,0,0,2654.33,1,0,0
trip_195,08:00:00,08:00:00,d5a71c7d,1,,0,0,0.0,1,0,0
trip_195,08:17:10,08:17:10,64a9672e,2,,0,0,1563.608,1,0,0
trip_196,06:00:00,06:00:00,5c1fef07,1,,0,0,0.0,1,0,0
trip_196,06:41:49,06:41:49,b862633e,2,,0,0,5039.139,1,0,0
trip_197,08:00:00,08:00:00,f60e5778,1,,0,0,0.0,1,0,0
trip_197,08:11:32,08:11:32,900f8b5c,2,,0,0,1228.679,1,0,0
trip_197,08:17:17,08:17:17,38d1c070,3,,0,0,1709.331,1,0,0
trip_197,08:23:56,08:23:56,102b33a2,4,,0,0,2491.642,1,0,0
trip_197,08:28:17,08:28:17,27a8abab,5,,0,0,2859.193,1,0,0
trip_197,08:32:23,08:32:23,36de62be,6,,0,0,3214.615,1,0,0
trip_198,06:30:00,06:30:00,5c1fef07,1,,0,0,0.0,1,0,0
trip_198,06:42:23,06:42:23,0fe23513,2,,0,0,1399.392,1,0,0
trip_198,06:50:25,06:50:25,dc018558,3,,0,0,2200.221,1,0,0
trip_199,07:30:00,07:30:00,f60e5778,1,,0,0,0.0,1,0,0
trip_199,07:36:05,07:36:05,c972a6a1,2,,0,0,545.965,1,0,0
trip_199,07:41:50,07:41:50,29925865,3,,0,0,1036.854,1,0,0
trip_199,07:52:03,07:52:03,e5a73fff,4,,0,0,1969.399,1,0,0
trip_199,07:52:20,07:52:20,44853921,5,,0,0,1991.655,1,0,0
trip_200,07:30:00,07:30:00,f60e5778,1,,0,0,0.0,1,0,0
trip_200,07:37:52,07:37:52,780f24b9,2,,0,0,718.815,1,0,0
trip_200,07:48:22,07:48:22,99db84c5,3,,0,0,1693.124,1,0,0
trip_200,07:51:38,07:51:38,341a056e,4,,0,0,1965.655,1,0,0
trip_200,07:54:48,07:54:48,cdfb1846,5,,0,0,2229.254,1,0,0
trip_201,06:00:00,06:00:00,8d32a126,1,,0,0,0.0,1,0,0
trip_201,06:06:12,06:06:12,d26b4d80,2,,0,0,831.998,1,0,0
trip_201,06:12:40,06:12:40,48ba3556,3,,0,0,1464.064,1,0,0
trip_201,06:15:50,06:15:50,29e3b14c,4,,0,0,1745.556,1,0,0
trip_201,06:17:56,06:17:56,f7711e92,5,,0,0,1921.419,1,0,0
trip_201,06:25:43,06:25:43,e828d37e,6,,0,0,2658.006,1,0,0
trip_202,06:30:00,06:30:00,e43e6823,1,,0,0,0.0,1,0,0
trip_202,06:37:18,06:37:18,5654b0b5,2,,0,0,899.785,1,0,0
trip_202,06:42:17,06:42:17,83705e9d,3,,0,0,1489.576,1,0,0
trip_203,06:00:00,06:00:00,e3b05a5e,1,,0,0,0.0,1,0,0
trip_203,06:17:10,06:17:10,ef175bf8,2,,0,0,2199.177,1,0,0
trip_204,07:30:00,07:30:00,f60e5778,1,,0,0,0.0,1,0,0
trip_204,07:38:07,07:38:07,15f1f3a6,2,,0,0,740.219,1,0,0
trip_204,07:44:17,07:44:17,c46e1755,3,,0,0,1293.86,1,0,0
trip_204,07:51:22,07:51:22,83336dfb,4,,0,0,1922.387,1,0,0
trip_205,06:00:00,06:00:00,e3b05a5e,1,,0,0,0.0,1,0,0
trip_205,06:14:09,06:14:09,5f925757,2,,0,0,1724.59,1,0,0
trip_205,06:18:02,06:18:02,fc2d92ff,3,,0,0,2043.368,1,0,0
trip_205,06:21:49,06:21:49,1cf4466a,4,,0,0,2359.902,1,0,0
trip_205,06:27:15,06:27:15,075238d5,5,,0,0,2902.909,1,0,0
trip_206,06:00:00,06:00:00,e3b05a5e,1,,0,0,0.0,1,0,0
trip_206,06:21:03,06:21:03,d67ffee1,2,,0,0,2349.738,1,0,0
trip_206,06:28:41,06:28:41,1501df85,3,,0,0,2968.148,1,0,0
trip_207,08:00:00,08:00:00,8fccb992,1,,0,0,0.0,1,0,0
trip_207,08:04:16,08:04:16,d567c660,2,,0,0,478.006,1,0,0
trip_207,08:05:35,08:05:35,3a211b9a,3,,0,0,596.409,1,0,0
trip_208,06:00:00,06:00:00,1f13076c,1,,0,0,0.0,1,0,0
trip_208,06:12:47,06:12:47,73527757,2,,0,0,1381.449,1,0,0
trip_209,06:30:00,06:30:00,1f13076c,1,,0,0,0.0,1,0,0
trip_209,06:43:02,06:43:02,9b914dfd,2,,0,0,1251.762,1,0,0
trip_209,06:48:00,06:48:00,3efb2e5e,3,,0,0,1747.394,1,0,0
trip_209,06:52:31,06:52:31,02a00379,4,,0,0,2124.885,1,0,0
trip_210,08:00:00,08:00:00,2e2aca00,1,,0,0,0.0,1,0,0
trip_210,08:06:55,08:06:55,8ffdfef5,2,,0,0,998.455,1,0,0
trip_210,08:06:55,08:06:55,50125d4c,3,,0,0,999.103,1,0,0
trip_211,06:30:00,06:30:00,1f13076c,1,,0,0,0.0,1,0,0
trip_211,06:37:22,06:37:22,40f8f49f,2,,0,0,766.659,1,0,0
trip_212,08:00:00,08:00:00,6c1adbd6,1,,0,0,0.0,1,0,0
trip_212,08:07:39,08:07:39,bfe03f21,2,,0,0,807.941,1,0,0
trip_212,08:19:18,08:19:18,200a1e36,3,,0,0,2030.32,1,0,0
trip_212,08:26:05,08:26:05,8475c5bd,4,,0,0,2762.894,1,0,0
trip_213,06:30:00,06:30:00,1f13076c,1,,0,0,0.0,1,0,0
trip_213,06:37:02,06:37:02,21d091f1,2,,0,0,661.05,1,0,0
trip_214,06:00:00,06:00:00,0998c754,1,,0,0,0.0,1,0,0
trip_214,06:04:29,06:04:29,3dad9be6,2,,0,0,499.088,1,0,0
trip_214,06:19:43,06:19:43,c61dad20,3,,0,0,1993.873,1,0,0
trip_214,06:22:24,06:22:24,4f9622a0,4,,0,0,2381.27,1,0,0
trip_215,06:00:00,06:00:00,085598ee,1,,0,0,0.0,1,0,0
trip_215,06:24:22,06:24:22,54475a9f,2,,0,0,2076.167,1,0,0
trip_216,07:00:00,07:00:00,085598ee,1,,0,0,0.0,1,0,0
trip_216,07:17:23,07:17:23,79f206fc,2,,0,0,1771.973,1,0,0
trip_217,06:00:00,06:00:00,4eb542a8,1,,0,0,0.0,1,0,0
trip_217,06:11:47,06:11:47,c1801d5d,2,,0,0,946.661,1,0,0
trip_217,06:18:21,06:18:21,c1f64f95,3,,0,0,1509.826,1,0,0
trip_217,06:29:19,06:29:19,f3cf6439,4,,0,0,2486.395,1,0,0
trip_218,06:00:00,06:00:00,6ec38c4d,1,,0,0,0.0,1,0,0
trip_218,06:16:23,06:16:23,74afc161,2,,0,0,1577.108,1,0,0
trip_218,06:24:35,06:24:35,e24bd1a2,3,,0,0,2280.862,1,0,0
trip_218,06:28:20,06:28:20,c5a8a5eb,4,,0,0,2594.534,1,0,0
